#{"t_start": 1766670828.3623374, "env_id": "None"}
r,l,t
4.665335,55,24058.646718
4.9581823,50,24061.107328
5.2195816,15,24064.978205
5.1390257,37,24067.058909
2.2188897,1,24067.531451
3.8568943,97,24069.906646
4.9664474,45,24070.311178
4.7394314,4,24071.192536
4.8436522,28,24072.213824
5.1170225,30,24074.086922
5.0603127,6,24075.427428
5.002638,21,24075.677225
4.9968433,48,24084.527308
4.959363,67,24086.141948
4.8999963,54,24088.927397
5.136046,80,24093.816677
4.9956183,37,24097.977499
5.0593376,16,24099.234281
4.8026133,57,24099.794333
3.9121172,3,24100.048212
4.6489663,7,24101.351097
4.3760433,15,24101.826704
4.9078836,14,24103.154881
4.7624784,23,24106.234009
4.929861,16,24106.467327
3.942531,100,24107.411958
4.892448,12,24108.815054
5.041178,20,24112.688767
4.927223,18,24117.345768
4.592227,6,24118.746291
4.878945,60,24121.268815
4.1192646,94,24123.796723
5.06175,31,24129.381865
4.794258,13,24132.373782
4.8289943,59,24133.038872
3.6976414,100,24133.962218
2.8436816,14,24135.122342
4.822848,47,24135.366373
5.0423436,11,24135.921827
5.0187297,8,24137.742604
4.5458274,13,24137.947232
4.499471,4,24138.906576
4.847051,9,24141.047448
5.0706987,16,24141.881789
5.1284127,13,24145.814262
5.0547256,58,24147.402162
4.926127,47,24147.592441
4.4842596,2,24148.138615
4.890516,35,24150.8172
4.880564,15,24151.274824
5.115808,26,24152.929418
5.048569,16,24154.170019
3.0569062,2,24154.734574
5.014718,18,24155.148302
4.5521073,6,24156.235907
4.421883,4,24156.236295
3.612169,2,24157.107572
4.995469,51,24157.510426
5.1821218,13,24161.077728
2.3091426,21,24163.29922
4.8808584,24,24163.643176
3.9214842,6,24164.932962
2.4707882,46,24164.933335
4.834605,14,24167.843764
4.8181944,7,24169.417171
2.371302,4,24170.360604
4.9799256,38,24174.093688
5.0375304,23,24177.153312
4.9362707,14,24178.014257
4.6340423,74,24178.651082
4.795631,70,24180.126317
5.099335,27,24183.455208
4.7950873,59,24190.478615
4.9145494,50,24192.062743
4.766202,64,24193.618642
5.055201,30,24197.492571
5.2033257,19,24201.449335
5.054481,40,24202.275377
5.0139403,50,24203.407529
5.1282506,15,24207.263003
3.8738377,100,24208.483307
4.858121,14,24210.222675
1.8556689,1,24210.481427
4.125855,4,24211.39426
4.937555,38,24211.638421
2.5606964,2,24212.141369
4.9287195,39,24213.032444
3.5863078,2,24213.487535
4.905055,15,24215.092849
5.131048,14,24216.401371
5.163173,13,24218.061383
4.96522,12,24219.845682
4.664802,63,24223.774818
4.894391,22,24225.600609
5.029867,13,24226.458553
4.6516433,8,24228.089434
5.051326,18,24229.477184
4.9351745,56,24231.813859
5.1174755,12,24232.094012
5.0495963,26,24234.342968
3.7120075,100,24235.743071
5.0272803,9,24238.519931
4.9979296,35,24241.510461
4.984796,40,24242.408898
5.192506,23,24243.452808
4.941895,40,24244.367521
4.283629,7,24245.07063
5.3318973,8,24246.973843
4.6878605,2,24249.300935
4.7299924,9,24252.031731
4.941545,17,24255.837811
4.8299904,56,24256.726364
2.505268,9,24257.848482
4.909001,6,24258.08729
4.8819027,11,24260.081038
4.1409116,3,24260.736144
4.9493647,75,24263.622551
4.9014773,13,24263.622898
4.8474197,11,24267.386242
3.8053956,100,24268.74849
4.1510267,6,24268.994188
4.836445,48,24270.078711
4.9770555,22,24273.408038
5.038212,54,24276.79546
2.2874928,1,24276.94915
4.9839706,41,24277.676191
4.49281,10,24280.818413
4.809531,67,24286.133411
4.9946856,29,24287.803256
4.728336,45,24288.549044
5.175413,20,24290.481443
4.272329,89,24294.66042
4.635553,19,24295.058809
3.3259406,4,24296.184951
4.692138,6,24297.237346
4.9287405,45,24299.710155
5.080544,35,24304.583259
4.613106,4,24305.465422
4.914023,40,24306.360426
5.1007257,13,24308.119337
2.6015987,1,24308.373326
4.1681094,92,24310.917175
5.2033114,18,24314.291795
5.0040655,17,24317.806203
4.8209825,10,24319.782114
3.9806402,95,24321.478381
4.7868557,75,24324.119914
4.83734,23,24325.074161
4.6890163,72,24329.210004
5.026818,25,24334.190766
5.0248423,38,24334.422709
4.8467293,65,24336.99907
2.5965986,2,24337.382564
2.4647489,13,24339.911442
5.0103683,32,24341.06617
0.16522296,1,24341.423496
4.9450583,9,24344.775181
4.9159145,47,24346.049339
4.2380023,93,24347.311286
5.137373,27,24347.777533
4.4328012,21,24350.87451
3.9277549,2,24351.31376
5.0050397,31,24351.694039
4.949167,35,24354.663007
5.0959945,38,24356.229687
5.026019,26,24357.340566
5.1941204,19,24361.796189
4.699299,15,24364.851907
4.865902,60,24366.214634
4.7062826,54,24369.772003
4.8128643,71,24372.063725
5.083212,26,24372.06414
4.9945436,9,24372.330884
4.8877683,12,24376.064142
4.8527255,32,24382.722915
4.664964,82,24383.99498
4.6951056,8,24385.58629
4.8782673,8,24387.987907
4.7965403,72,24390.295478
4.765208,49,24394.823583
3.746833,100,24396.654288
4.9141893,68,24406.331574
5.088768,50,24406.991884
4.789082,11,24408.580551
3.9416294,97,24411.076279
4.8095083,79,24414.333902
4.9182787,35,24415.659253
4.986171,46,24416.387686
4.065586,5,24418.252709
1.9770898,1,24418.739858
4.9860888,8,24421.343395
4.907467,28,24423.698849
4.9197297,12,24423.979853
4.7947254,54,24424.537526
4.9118757,46,24426.549509
5.226579,13,24426.836073
5.1196365,17,24430.489076
4.971166,46,24436.312088
5.0948315,22,24440.738962
4.5236163,86,24443.686441
2.617599,77,24444.093625
4.384881,87,24451.161227
5.10268,42,24453.838453
4.8540125,41,24454.078751
2.314821,1,24454.347243
4.5481286,6,24455.703748
4.795829,8,24455.704118
4.900623,72,24457.173621
2.7075136,13,24458.626708
5.1597347,34,24458.787783
5.1102953,11,24460.756037
5.201032,25,24467.719066
4.9667335,59,24469.644824
4.9289436,57,24470.454741
4.9325933,23,24472.73979
4.7311387,14,24472.740328
4.8007994,68,24474.735605
4.15523,7,24476.257184
4.9988213,33,24478.171392
5.094757,27,24479.640708
4.953097,27,24479.641026
5.1170983,9,24481.600549
4.939707,41,24489.446776
4.7999077,62,24491.323588
4.8968945,12,24494.674868
5.0012436,30,24498.96644
4.3959165,86,24502.036348
5.012264,30,24503.177293
3.7513926,100,24506.014518
4.6469917,12,24509.189139
4.802152,55,24512.285427
4.9129677,47,24515.203654
4.7870297,72,24519.062776
2.756462,47,24525.702658
4.794353,70,24526.161386
4.7147927,68,24534.332998
3.704431,100,24534.333392
5.0187764,50,24536.378408
4.744185,10,24536.378771
4.967881,44,24547.346295
3.6088743,100,24548.92834
4.915936,63,24549.25535
3.7645524,99,24560.990739
4.843515,61,24564.060103
4.7706604,77,24565.677
4.6223035,30,24567.299263
4.668219,81,24567.868326
4.8672013,7,24569.815194
5.0540586,29,24571.329197
4.5427227,4,24572.720989
4.661956,28,24573.467911
5.0144687,30,24579.662461
5.0192447,43,24580.301807
4.5928726,7,24581.081778
5.0320897,36,24590.228877
3.7687275,100,24591.665071
1.5587527,100,24594.953115
4.9103913,70,24596.044428
4.8189454,30,24602.429996
4.865639,74,24606.68691
4.680346,12,24609.352102
4.10077,92,24611.921259
4.9057317,54,24613.996285
5.1154323,41,24619.491072
3.9838998,2,24619.967395
1.5456029,100,24620.20606
4.880266,58,24625.373374
5.0966077,24,24630.849903
4.883019,75,24637.370925
3.6446126,100,24638.468095
4.684044,83,24639.176268
3.7437847,100,24654.836934
4.844685,78,24655.881958
4.368443,88,24657.094795
1.5025437,100,24661.187541
4.5135455,25,24663.307458
4.7587886,7,24663.659206
2.7875075,33,24664.071859
5.2241926,28,24669.836518
4.7863197,51,24674.625689
3.6487596,100,24677.389439
4.847346,62,24677.929666
4.958506,25,24681.935328
4.892899,17,24682.819343
5.020382,27,24687.429345
3.7337482,100,24692.698357
2.71655,78,24696.593552
4.851814,19,24697.751232
4.8479624,69,24698.406997
2.4739218,8,24699.473319
4.8059316,8,24700.052181
4.7717195,56,24700.550691
4.9215517,25,24701.797083
2.8007112,2,24702.249229
5.1064005,11,24702.509448
4.8404384,16,24705.285278
4.864368,61,24713.495444
2.7934756,47,24713.495847
4.55756,5,24714.798625
4.9417562,61,24714.798992
2.8149369,2,24715.374329
4.8722014,6,24716.669585
2.2939568,3,24717.327321
4.1855507,8,24718.994455
4.8404202,49,24725.180072
5.009607,27,24725.951673
4.265275,7,24727.727267
4.059277,94,24728.696226
4.465728,88,24734.423138
2.838887,38,24736.476428
4.557107,3,24736.476816
4.989006,38,24737.836356
4.774029,75,24744.171889
4.8544745,44,24747.266268
4.7691584,57,24749.833637
2.709524,68,24753.154531
2.7342472,2,24753.935947
5.087497,39,24756.886002
5.227748,26,24756.886419
4.600504,72,24760.456973
4.9975333,55,24766.214386
4.9576864,48,24766.68854
4.7613773,51,24767.39735
4.864214,49,24772.384094
5.0017323,25,24774.525016
2.717605,20,24776.599499
4.9874506,19,24778.490613
5.103422,23,24781.481609
5.0917206,9,24784.004189
4.9270563,71,24784.494686
4.6801767,77,24785.931608
4.9191136,62,24793.58278
2.314821,1,24793.804902
4.7675467,65,24799.500212
4.809084,72,24803.115046
5.0506644,18,24804.56618
4.837744,13,24805.825894
5.118204,9,24807.708555
1.5249993,100,24807.868332
4.6760736,72,24810.281663
4.4286547,14,24810.542186
4.931599,50,24816.191659
4.8870006,61,24825.046353
4.713421,80,24826.584558
4.985613,46,24826.584929
4.7602844,9,24828.607854
5.062159,17,24834.025099
3.784851,100,24835.661919
5.170295,27,24839.949358
5.01586,21,24840.192458
4.8818784,67,24841.528964
3.6636288,100,24852.207958
4.9390035,61,24855.524971
4.659804,69,24858.672943
5.098966,35,24860.471195
4.7386703,33,24864.951566
3.728831,100,24866.442022
3.9805813,23,24867.45086
4.917231,40,24869.906337
4.664948,71,24882.293691
4.826776,67,24882.871816
5.015719,59,24884.370949
4.6073256,12,24884.823525
4.335559,19,24887.244948
3.6570895,100,24891.04564
4.8127985,58,24899.359717
4.6393204,85,24904.593373
5.1490135,40,24909.127903
3.815658,100,24912.283014
5.1088705,24,24914.799197
4.2078447,94,24914.79958
4.776524,33,24921.819016
4.7090364,81,24925.087515
4.9498596,59,24926.551305
4.9141483,66,24930.537458
4.9563975,34,24932.511902
4.857746,53,24934.511738
5.1244726,21,24936.968424
2.8044367,53,24938.110972
4.9781256,21,24940.420404
5.0237503,17,24942.383532
4.8280716,64,24945.286383
2.8152895,27,24947.404734
4.907482,61,24953.581635
4.916484,38,24953.581988
4.2993603,3,24954.808881
1.668676,100,24961.406322
4.9006844,37,24962.4466
4.9140744,69,24963.686406
4.902672,13,24964.412396
5.2166986,13,24965.605055
2.5656965,1,24965.847397
4.3206754,17,24967.920689
5.090921,57,24968.354453
5.066418,20,24970.256627
4.633719,3,24971.335428
5.0525656,18,24973.492787
4.9275804,16,24976.665859
4.7038064,36,24977.410036
4.5300007,33,24987.37024
3.7375128,100,24991.772419
4.848973,24,24992.198427
3.6493561,100,24995.404858
4.5667386,83,24997.056597
4.901612,51,25007.765378
4.8703704,81,25010.393324
4.47938,88,25012.247186
4.848627,56,25021.120372
3.6254537,100,25021.359881
4.7916975,80,25028.082036
4.8508472,65,25035.997684
3.608902,100,25035.998075
1.6329092,100,25042.670661
5.101756,4,25043.486956
2.4235296,77,25046.832356
5.027883,56,25049.311729
4.76528,57,25056.491764
3.8988109,100,25057.524147
4.919345,71,25064.719225
2.1749122,92,25067.141496
4.9122143,46,25067.409365
4.7623806,8,25068.879874
5.137791,9,25070.828061
5.01752,57,25080.796862
3.6663582,100,25081.177063
4.825918,79,25082.391175
4.8052726,75,25087.57503
3.7010517,100,25102.459615
3.6207016,100,25102.843637
3.9579828,100,25104.213283
1.9082272,93,25110.007756
4.867431,69,25120.338303
3.8009982,100,25127.047073
3.770007,100,25127.588699
3.6665342,100,25132.390336
5.0713806,37,25134.929732
3.8437493,100,25144.682112
4.333283,86,25146.549368
4.7673054,81,25151.1593
3.4828644,100,25159.410149
4.705779,83,25163.554995
4.308113,90,25166.657302
4.352109,19,25172.40668
3.7436779,100,25174.81021
4.9325905,64,25177.788324
1.6328413,100,25180.90746
4.6190543,56,25184.693714
4.8725343,54,25190.935776
4.8998,74,25191.836263
5.164131,21,25195.950259
4.83824,60,25197.771222
4.5421314,86,25202.63611
3.7092004,100,25213.400995
4.9459867,79,25214.925514
2.4094722,66,25217.876679
4.6788244,82,25218.2389
4.9110384,67,25232.438993
4.8369927,68,25235.107264
4.911211,73,25235.840571
4.8782444,10,25237.282759
3.7159772,100,25238.850897
4.907259,44,25241.785641
4.8000464,25,25244.055343
4.929859,52,25248.282044
5.1054597,25,25250.818796
4.5138016,13,25251.069613
5.139593,10,25253.039786
3.935135,94,25258.206863
4.670805,12,25261.981408
3.6922169,100,25265.921635
4.641863,64,25265.922007
5.111281,29,25268.614034
4.9665504,75,25269.794293
4.9386287,25,25270.809873
3.0649052,12,25272.069443
2.5640483,20,25277.582371
4.937987,62,25280.244023
4.4788346,86,25290.901442
3.8174133,100,25291.730465
4.8802714,66,25293.655865
4.8648458,67,25296.122305
4.1379538,3,25296.694755
4.8886743,39,25301.986973
4.9482064,68,25307.469669
4.939444,47,25307.470108
4.8238444,74,25310.063392
5.1126266,28,25315.576441
4.665892,63,25321.641526
4.8611584,74,25325.202329
3.636481,100,25326.042524
4.9257503,38,25330.747406
2.8066812,45,25334.306669
4.8484716,48,25336.257732
5.105002,26,25336.559485
3.7058864,100,25339.631653
4.6373453,18,25343.443913
4.851418,51,25348.177179
4.8471246,61,25349.953446
4.8230705,63,25357.79218
3.9365482,100,25358.253082
4.898813,66,25363.209375
4.8519154,74,25366.600824
4.831951,61,25372.153174
4.745007,67,25372.971745
5.025305,48,25377.661813
2.5656965,1,25377.901562
2.2263162,1,25378.057349
1.7981482,91,25384.176252
4.9365277,8,25386.639579
4.7849064,61,25387.072207
4.502659,4,25387.544923
5.03396,40,25388.476607
3.7816858,100,25394.349234
5.0548196,41,25404.53102
3.839105,100,25409.337579
3.8048568,100,25409.747827
3.7085547,100,25410.68571
4.798594,64,25419.206419
2.8143961,46,25420.67745
4.880497,74,25425.811064
3.6906168,100,25434.265938
4.2350125,92,25439.152228
4.7933383,62,25440.044291
3.576241,100,25442.475112
5.0503125,37,25448.866997
4.926704,69,25450.151158
4.8671,22,25454.374085
3.965072,95,25464.370374
4.956181,67,25465.369245
4.594868,9,25467.10918
4.9220505,14,25467.109516
3.8789604,100,25467.872714
4.6922193,4,25468.750104
4.9405365,28,25472.784546
4.6717877,41,25476.913998
2.4357293,35,25477.321313
2.309821,2,25477.804193
4.108712,92,25478.127722
4.513902,9,25480.196041
4.990315,31,25484.603716
4.913785,43,25486.751354
4.7905836,59,25487.284934
4.9235907,41,25489.187425
5.000062,11,25490.587961
5.20029,21,25495.75687
4.905416,47,25496.253479
4.759929,4,25496.683858
4.4393735,22,25500.614144
4.952476,59,25502.702984
4.6858954,42,25506.504086
5.103877,31,25509.01522
4.898798,26,25510.03641
3.6479795,100,25511.341825
4.8607254,6,25512.549086
4.988215,45,25519.570042
5.021612,65,25521.694566
4.844354,60,25522.911258
4.923849,23,25525.717848
2.7521305,56,25525.718273
4.9372582,38,25529.980412
5.100742,36,25532.863144
4.8851075,54,25538.104517
5.068397,21,25539.174968
4.7108474,61,25544.422307
4.7794623,28,25545.038266
3.8900318,100,25545.498882
4.9845576,34,25545.738451
2.9458976,3,25546.290863
2.9465048,30,25552.807642
4.877862,36,25555.184871
2.479832,54,25557.150239
4.7706532,58,25558.663361
5.159657,23,25559.818785
2.4923625,19,25562.387646
5.060194,20,25564.018742
5.1641116,28,25570.124992
4.7511024,78,25571.395264
4.90855,64,25572.251447
4.9895916,37,25577.565438
4.884217,39,25579.23133
4.6366315,20,25583.451337
3.7298925,100,25588.552207
4.7851477,71,25589.001587
4.9687686,49,25591.544648
4.79506,81,25602.223049
4.503231,88,25608.481314
3.788116,100,25610.371837
4.900953,22,25614.644908
3.7288897,100,25615.708423
5.2710176,17,25618.699627
4.774741,78,25620.444093
5.0457044,34,25622.797754
4.599054,60,25625.27911
5.03817,38,25627.549393
4.2814217,4,25628.912371
4.985612,30,25635.714236
4.8471417,65,25635.944604
4.2770343,3,25636.564783
4.70845,82,25645.955512
4.06284,95,25646.677346
4.652583,79,25654.596076
4.5649805,85,25655.081466
5.000387,45,25655.739606
3.8125658,97,25667.812482
4.9217505,8,25669.60431
4.8953147,65,25670.06326
5.09188,10,25671.897551
4.8109736,73,25673.60202
5.146263,25,25677.416255
5.127793,15,25678.081393
4.0783806,92,25678.335251
4.6925616,83,25692.646234
4.8863254,72,25693.733992
5.0190063,5,25694.805787
4.3765006,8,25696.325718
2.5097117,2,25696.807502
5.00522,34,25699.391162
3.8941817,100,25701.409238
3.7560322,100,25701.641094
4.9972534,13,25705.287264
2.807618,52,25713.22223
4.9020233,76,25717.057064
4.863607,64,25718.164435
2.8155084,3,25719.272922
4.825797,32,25720.25826
1.7581404,100,25720.258633
4.512099,11,25723.213231
4.742757,10,25723.74456
4.948438,19,25727.108502
5.06528,13,25729.562069
4.7819695,49,25731.402254
5.0481114,57,25736.506164
4.269603,89,25739.346902
4.816777,43,25740.444535
4.9977336,21,25744.523255
4.8329415,60,25745.592413
4.9573245,48,25755.838079
2.7694373,77,25756.576114
5.010105,7,25757.382779
3.8325415,100,25759.012334
4.0902042,96,25768.003666
4.7723823,54,25771.448225
4.578365,84,25775.877838
4.3774533,89,25776.105373
2.7033775,8,25777.419061
5.1152005,10,25778.053347
4.6800017,67,25783.310037
4.8813415,23,25784.009826
4.9779034,19,25788.213984
5.036843,39,25791.914955
3.950474,100,25793.856049
4.514233,9,25796.932012
4.6659546,83,25799.171213
4.8042455,32,25800.629411
4.797057,58,25802.305856
4.4948106,10,25802.790817
4.7969623,46,25808.747675
4.9320884,46,25813.294511
4.9490914,79,25819.700228
1.5410792,100,25819.70061
4.877903,73,25825.130805
4.8830376,39,25829.26505
5.0713334,44,25830.580552
4.7123904,4,25831.55595
4.847845,10,25833.659874
5.0872903,33,25833.90746
4.039816,94,25834.777707
4.9394326,11,25835.936216
5.10386,16,25839.377884
4.912132,53,25841.562948
2.6015987,1,25842.065729
4.8775983,46,25846.38571
2.6307192,80,25852.1458
5.0664144,36,25853.512252
4.966183,64,25854.357068
4.915241,19,25860.138686
4.294577,87,25862.739074
3.0164833,26,25867.83327
4.73776,65,25868.731082
4.1770086,5,25869.899568
3.709963,3,25870.636452
3.6358483,100,25877.264195
4.7825875,53,25881.204357
3.663984,100,25883.086742
5.1224165,21,25887.99118
4.9454346,46,25892.467268
4.8178864,76,25894.614822
3.6993456,100,25895.193697
5.034544,18,25896.241386
4.9703426,39,25897.321021
5.165424,24,25901.14194
2.938246,22,25902.025927
5.1111627,41,25904.700043
4.8852634,9,25906.019987
4.9292912,69,25912.248297
4.66786,6,25913.521953
4.7962513,51,25916.282748
4.525655,81,25922.629054
4.8807325,39,25923.456434
4.5167475,83,25925.658007
5.115658,11,25925.908525
2.5656965,1,25926.158462
4.7953773,46,25928.150821
4.808663,37,25930.806658
4.3968005,13,25931.057053
4.9479775,25,25931.232474
4.670692,15,25935.218612
2.6617563,44,25943.738231
4.629278,12,25946.255776
4.6760564,44,25946.531546
4.8345284,72,25950.517111
3.7170463,100,25952.782456
5.046648,35,25955.77081
5.088593,32,25959.222943
4.893852,56,25960.061119
4.983791,10,25962.160728
4.6662517,5,25963.184012
4.919533,5,25965.034186
4.5801144,77,25969.364666
4.7439017,40,25969.660406
4.5569196,76,25973.243967
4.9650064,39,25977.827583
0.16522296,1,25978.061194
4.659765,75,25983.931946
4.849469,46,25984.907071
4.7974763,80,25988.070536
5.030212,51,25990.529287
2.6157506,5,25991.757567
2.7500448,35,25997.058907
4.4829564,51,25997.448437
4.9306445,62,25999.258917
4.9880757,37,26001.656469
4.937551,27,26004.520097
4.835528,44,26014.996083
4.904324,60,26015.20833
4.668012,12,26017.450357
3.7993464,100,26019.518741
3.7614849,100,26019.760576
5.060839,37,26022.510683
2.785341,19,26023.183893
5.0950246,50,26029.63919
5.0148597,36,26032.970469
4.9195523,71,26036.716653
2.7844644,18,26036.906007
5.074083,8,26038.498512
4.9498878,79,26042.122319
4.999663,30,26044.653064
4.9981666,32,26047.308758
4.7638073,78,26048.36374
5.0606112,28,26053.667887
